# Selection   : patch(inlet)
# Faces       : 376
# Area        : 3.835388e-01
# Time        	areaAverage(p)	areaAverage(U)
651.35        	6.365216e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
651.45        	6.365969e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
651.55        	6.366774e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
651.65        	6.367552e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
651.75        	6.368662e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
651.85        	6.369649e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
651.95        	6.369808e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.05        	6.370322e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.15        	6.371055e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.25        	6.371764e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.35        	6.372753e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.45        	6.373895e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.55        	6.374746e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.65        	6.375481e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.75        	6.376346e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.85        	6.377108e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
652.95        	6.378052e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.05        	6.378968e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.15        	6.379926e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.25        	6.380834e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.35        	6.381785e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.45        	6.382547e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.55        	6.383428e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.65        	6.384305e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.75        	6.385094e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.85        	6.385898e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
653.95        	6.386596e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.05        	6.387530e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.15        	6.388376e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.25        	6.389328e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.35        	6.390709e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.45        	6.392234e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.55        	6.393799e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.65        	6.394727e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.75        	6.395417e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.85        	6.396908e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
654.95        	6.398589e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.05        	6.399591e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.15        	6.399471e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.25        	6.400744e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.35        	6.402339e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.45        	6.403307e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.55        	6.404177e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.65        	6.405035e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.75        	6.406105e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.85        	6.406941e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
655.95        	6.407753e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.05        	6.408590e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.15        	6.409369e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.25        	6.410095e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.35        	6.410922e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.45        	6.411842e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.55        	6.412603e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.65        	6.413692e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.75        	6.414455e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.85        	6.415296e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
656.95        	6.416136e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.05        	6.417029e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.15        	6.417935e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.25        	6.418866e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.35        	6.419958e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.45        	6.420907e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.55        	6.421777e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.65        	6.422497e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.75        	6.423272e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.85        	6.424110e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
657.95        	6.425003e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.05        	6.425984e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.15        	6.426851e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.25        	6.427799e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.35        	6.428620e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.45        	6.429484e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.55        	6.430351e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.65        	6.431153e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.75        	6.432632e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.85        	6.433908e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
658.95        	6.435469e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.05        	6.436757e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.15        	6.437548e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.25        	6.438345e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.35        	6.439155e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.45        	6.440057e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.55        	6.440914e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.65        	6.441746e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.75        	6.442583e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.85        	6.443447e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
659.95        	6.444569e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.05        	6.445070e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.15        	6.445753e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.25        	6.446013e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.35        	6.446095e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.45        	6.446315e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.55        	6.447862e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.65        	6.450104e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.75        	6.452385e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.85        	6.454126e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
660.95        	6.454628e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.05        	6.455212e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.15        	6.456019e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.25        	6.457373e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.35        	6.458877e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.45        	6.460030e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.55        	6.460624e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.65        	6.461552e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.75        	6.462195e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.85        	6.463003e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
661.95        	6.463865e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.05        	6.464759e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.15        	6.465566e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.25        	6.466367e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.35        	6.467292e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.45        	6.468329e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.55        	6.469460e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.65        	6.470245e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.75        	6.471241e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.85        	6.472363e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
662.95        	6.473427e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.05        	6.474180e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.15        	6.475041e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.25        	6.476539e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.35        	6.477304e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.45        	6.477698e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.55        	6.477927e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.65        	6.478766e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.75        	6.479671e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.85        	6.481109e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
663.95        	6.482221e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.05        	6.483196e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.15        	6.484508e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.25        	6.485923e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.35        	6.486876e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.45        	6.488045e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.55        	6.489191e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.65        	6.490400e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.75        	6.491475e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.85        	6.492584e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
664.95        	6.493514e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.05        	6.494464e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.15        	6.495556e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.25        	6.496734e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.35        	6.497972e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.45        	6.499032e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.55        	6.500173e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.65        	6.500630e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.75        	6.501903e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.85        	6.502242e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
665.95        	6.502769e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.05        	6.503445e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.15        	6.503248e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.25        	6.503971e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.35        	6.505461e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.45        	6.506335e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.55        	6.507333e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.65        	6.508087e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.75        	6.509147e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.85        	6.510331e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
666.95        	6.510979e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.05        	6.512148e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.15        	6.513037e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.25        	6.514043e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.35        	6.515185e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.45        	6.516339e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.55        	6.517319e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.65        	6.517873e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.75        	6.518455e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.85        	6.519290e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
667.95        	6.520201e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.05        	6.521144e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.15        	6.522772e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.25        	6.523643e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.35        	6.524664e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.45        	6.526887e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.55        	6.529178e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.65        	6.530415e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.75        	6.531578e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.85        	6.531457e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
668.95        	6.530896e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.05        	6.531681e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.15        	6.532623e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.25        	6.533636e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.35        	6.534851e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.45        	6.535847e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.55        	6.536819e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.65        	6.537716e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.75        	6.538676e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.85        	6.539592e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
669.95        	6.540617e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.05        	6.541680e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.15        	6.542972e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.25        	6.544463e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.35        	6.546198e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.45        	6.547595e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.55        	6.548550e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.65        	6.549594e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.75        	6.550801e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.85        	6.552342e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
670.95        	6.552716e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.05        	6.552969e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.15        	6.553859e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.25        	6.555042e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.35        	6.556420e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.45        	6.557769e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.55        	6.559637e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.65        	6.559404e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.75        	6.558860e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.85        	6.559349e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
671.95        	6.560376e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.05        	6.561589e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.15        	6.562564e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.25        	6.563391e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.35        	6.564347e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.45        	6.565336e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.55        	6.566434e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.65        	6.567305e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.75        	6.568256e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.85        	6.569138e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
672.95        	6.570143e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.05        	6.571148e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.15        	6.572369e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.25        	6.573575e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.35        	6.574550e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.45        	6.575615e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.55        	6.576767e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.65        	6.578057e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.75        	6.579267e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.85        	6.580360e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
673.95        	6.581759e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.05        	6.583036e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.15        	6.583508e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.25        	6.584593e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.35        	6.586590e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.45        	6.587942e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.55        	6.588905e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.65        	6.589764e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.75        	6.590747e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.85        	6.591616e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
674.95        	6.592788e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.05        	6.594476e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.15        	6.595077e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.25        	6.595243e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.35        	6.596025e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.45        	6.597087e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.55        	6.598016e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.65        	6.598786e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.75        	6.599811e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.85        	6.600877e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
675.95        	6.602106e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.05        	6.603408e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.15        	6.604579e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.25        	6.605257e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.35        	6.606416e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.45        	6.607502e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.55        	6.608300e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.65        	6.609781e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.75        	6.611245e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.85        	6.612688e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
676.95        	6.613621e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.05        	6.615228e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.15        	6.616554e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.25        	6.616189e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.35        	6.615254e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.45        	6.616414e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.55        	6.618513e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.65        	6.619706e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.75        	6.620708e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.85        	6.622018e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
677.95        	6.623330e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.05        	6.624457e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.15        	6.625628e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.25        	6.626505e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.35        	6.627253e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.45        	6.628148e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.55        	6.629141e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.65        	6.630248e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.75        	6.631105e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.85        	6.631268e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
678.95        	6.632462e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.05        	6.632621e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.15        	6.634920e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.25        	6.636324e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.35        	6.637447e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.45        	6.639294e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.55        	6.641164e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.65        	6.642213e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.75        	6.643225e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.85        	6.644413e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
679.95        	6.645702e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.05        	6.646929e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.15        	6.648150e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.25        	6.649572e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.35        	6.650888e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.45        	6.651073e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.55        	6.651468e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.65        	6.652426e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.75        	6.653638e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.85        	6.654803e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
680.95        	6.655749e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.05        	6.656783e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.15        	6.658224e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.25        	6.659615e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.35        	6.660783e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.45        	6.661550e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.55        	6.662630e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.65        	6.663901e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.75        	6.665676e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.85        	6.666126e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
681.95        	6.667206e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.05        	6.668741e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.15        	6.670153e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.25        	6.671635e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.35        	6.672615e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.45        	6.674225e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.55        	6.676041e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.65        	6.677778e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.75        	6.678754e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.85        	6.680600e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
682.95        	6.681145e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.05        	6.681499e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.15        	6.681947e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.25        	6.682668e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.35        	6.682869e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.45        	6.683451e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.55        	6.684570e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.65        	6.686178e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.75        	6.687266e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.85        	6.688170e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
683.95        	6.688813e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.05        	6.690371e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.15        	6.691207e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.25        	6.693187e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.35        	6.694934e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.45        	6.695829e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.55        	6.696771e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.65        	6.698161e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.75        	6.699634e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.85        	6.700864e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
684.95        	6.702315e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.05        	6.703402e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.15        	6.703698e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.25        	6.704845e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.35        	6.706361e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.45        	6.707427e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.55        	6.708238e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.65        	6.709225e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.75        	6.710333e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.85        	6.711449e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
685.95        	6.712514e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
686.05        	6.713964e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
