# Selection   : patch(inlet)
# Faces       : 376
# Area        : 3.835388e-01
# Time        	areaAverage(p)	areaAverage(U)
1290          	6.519304e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1291          	6.518365e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1292          	6.518209e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1293          	6.517521e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1294          	6.517431e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1295          	6.516911e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1296          	6.516907e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1297          	6.516489e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1298          	6.516546e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1299          	6.516287e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1300          	6.516383e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1301          	6.516442e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1302          	6.516563e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1303          	6.516900e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1304          	6.517056e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1305          	6.517682e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1306          	6.517876e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1307          	6.518604e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1308          	6.518721e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1309          	6.519556e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1310          	6.519818e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1311          	6.520813e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1312          	6.521135e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1313          	6.522344e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1314          	6.522720e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1315          	6.524070e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1316          	6.524571e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1317          	6.526358e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1318          	6.526951e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1319          	6.529351e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1320          	6.530218e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1321          	6.533843e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1322          	6.535105e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1323          	6.539052e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1324          	6.540521e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1325          	6.545186e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1326          	6.546392e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1327          	6.556948e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1328          	6.557747e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1329          	6.561051e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1330          	6.564239e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1331          	6.568027e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1332          	6.572155e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1333          	6.575748e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1334          	6.576970e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1335          	6.582739e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1336          	6.586217e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1337          	6.595074e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1338          	6.595878e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1339          	6.598815e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1340          	6.599389e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1341          	6.601160e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1342          	6.601611e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1343          	6.603261e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1344          	6.603651e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1345          	6.604789e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1346          	6.605032e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1347          	6.606505e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1348          	6.606890e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1349          	6.608255e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1350          	6.608505e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1351          	6.609414e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1352          	6.609683e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1353          	6.610688e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1354          	6.610908e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1355          	6.611674e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1356          	6.611828e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1357          	6.612763e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1358          	6.610882e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1359          	6.611726e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1360          	6.611833e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1361          	6.612991e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1362          	6.613180e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1363          	6.614177e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1364          	6.614248e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1365          	6.615303e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1366          	6.612179e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1367          	6.612467e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1368          	6.612279e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1369          	6.612687e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1370          	6.612412e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1371          	6.612862e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1372          	6.612427e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1373          	6.612630e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1374          	6.612426e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1375          	6.612593e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1376          	6.607999e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1377          	6.605551e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1378          	6.599273e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1379          	6.596471e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1380          	6.592906e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1381          	6.591880e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1382          	6.591314e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1383          	6.590199e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1384          	6.589450e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1385          	6.588328e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1386          	6.587959e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1387          	6.588456e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1388          	6.588197e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1389          	6.588837e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1390          	6.588447e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1391          	6.587972e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1392          	6.587603e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1393          	6.587689e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1394          	6.587619e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1395          	6.587662e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1396          	6.587630e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1397          	6.587775e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1398          	6.587794e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1399          	6.587737e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1400          	6.587561e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1401          	6.586954e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1402          	6.586888e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1403          	6.586050e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1404          	6.585955e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1405          	6.585436e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1406          	6.585432e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1407          	6.585427e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1408          	6.585568e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1409          	6.593184e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1410          	6.593280e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1411          	6.593229e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1412          	6.593288e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1413          	6.593301e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1414          	6.593403e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1415          	6.593471e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1416          	6.593584e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1417          	6.593759e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1418          	6.593896e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1419          	6.600233e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1420          	6.602305e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1421          	6.602950e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1422          	6.605175e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1423          	6.607445e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1424          	6.610376e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1425          	6.612236e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1426          	6.614366e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1427          	6.615521e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1428          	6.617212e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1429          	6.619200e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1430          	6.621293e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1431          	6.621887e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1432          	6.623329e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1433          	6.627307e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1434          	6.627385e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1435          	6.631263e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1436          	6.631335e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1437          	6.631729e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1438          	6.631797e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1439          	6.632135e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1440          	6.632244e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1441          	6.632558e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1442          	6.632636e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1443          	6.632856e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1444          	6.632885e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1445          	6.633021e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1446          	6.633012e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1447          	6.633237e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1448          	6.633273e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1449          	6.633664e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1450          	6.633703e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1451          	6.634064e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1452          	6.634195e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1453          	6.634643e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1454          	6.634788e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1455          	6.635140e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1456          	6.635279e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1457          	6.635610e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1458          	6.635795e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1459          	6.636167e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1460          	6.636332e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1461          	6.636684e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1462          	6.636819e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1463          	6.637209e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1464          	6.637367e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1465          	6.638092e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1466          	6.638297e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1467          	6.639200e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1468          	6.639326e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1469          	6.640172e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1470          	6.640412e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1471          	6.641536e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1472          	6.641887e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1473          	6.643245e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1474          	6.643658e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1475          	6.644972e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1476          	6.645419e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1477          	6.646811e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1478          	6.647275e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1479          	6.649125e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1480          	6.649629e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1481          	6.651243e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1482          	6.651709e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1483          	6.652994e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1484          	6.653412e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1485          	6.655178e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1486          	6.655696e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1487          	6.657390e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1488          	6.657806e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1489          	6.659058e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1490          	6.659420e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1491          	6.661051e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1492          	6.661440e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1493          	6.663495e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1494          	6.664094e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1495          	6.665945e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1496          	6.666409e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1497          	6.667679e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1498          	6.667957e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1499          	6.668664e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1500          	6.668871e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1501          	6.669096e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1502          	6.669169e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1503          	6.669109e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1504          	6.669131e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1505          	6.668863e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1506          	6.668867e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1507          	6.672701e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1508          	6.672665e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1509          	6.675353e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1510          	6.675179e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1511          	6.674031e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1512          	6.673789e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1513          	6.676029e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1514          	6.675606e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1515          	6.673708e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1516          	6.673251e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1517          	6.671351e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1518          	6.670904e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1519          	6.669009e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1520          	6.670938e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1521          	6.675350e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1522          	6.674833e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1523          	6.672661e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1524          	6.671999e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1525          	6.668949e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1526          	6.668208e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1527          	6.665299e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1528          	6.664534e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1529          	6.661678e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1530          	6.660817e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1531          	6.657804e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1532          	6.656877e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1533          	6.653749e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1534          	6.652771e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1535          	6.648935e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1536          	6.652809e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1537          	6.649350e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1538          	6.648359e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1539          	6.645128e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1540          	6.644142e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1541          	6.640470e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1542          	6.639501e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1543          	6.636132e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1544          	6.635264e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1545          	6.632199e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1546          	6.631378e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1547          	6.628307e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1548          	6.627531e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1549          	6.624693e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1550          	6.624034e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1551          	6.621670e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1552          	6.621118e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1553          	6.619264e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1554          	6.618811e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1555          	6.617260e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1556          	6.616835e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1557          	6.615668e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1558          	6.615325e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1559          	6.614276e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1560          	6.611909e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1561          	6.611245e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1562          	6.608663e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1563          	6.608423e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1564          	6.608314e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1565          	6.608479e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1566          	6.608474e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1567          	6.609111e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1568          	6.609279e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1569          	6.610313e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1570          	6.610677e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1571          	6.608532e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1572          	6.608954e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1573          	6.610097e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1574          	6.606300e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1575          	6.607445e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1576          	6.607867e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1577          	6.609147e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1578          	6.603773e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1579          	6.604977e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1580          	6.599204e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1581          	6.600084e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1582          	6.600233e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1583          	6.600988e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1584          	6.594647e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1585          	6.595376e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1586          	6.589490e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1587          	6.590107e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1588          	6.584501e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1589          	6.584815e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1590          	6.579103e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1591          	6.566032e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1592          	6.565802e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1593          	6.565312e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1594          	6.561149e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1595          	6.560412e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1596          	6.556303e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1597          	6.545974e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1598          	6.545550e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1599          	6.539052e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1600          	6.536572e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1601          	6.531043e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1602          	6.528971e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1603          	6.524018e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1604          	6.522390e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1605          	6.521402e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1606          	6.519460e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1607          	6.513790e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1608          	6.511985e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1609          	6.507050e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1610          	6.506720e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1611          	6.502314e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1612          	6.502037e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1613          	6.501042e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1614          	6.500779e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1615          	6.499640e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1616          	6.499418e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1617          	6.498438e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1618          	6.498316e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1619          	6.497873e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1620          	6.497917e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1621          	6.498265e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1622          	6.498516e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1623          	6.499603e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1624          	6.500019e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1625          	6.501660e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1626          	6.502247e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1627          	6.514631e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1628          	6.515509e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1629          	6.518333e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1630          	6.524603e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1631          	6.528051e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1632          	6.535462e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1633          	6.539495e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1634          	6.547427e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1635          	6.551855e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1636          	6.554015e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1637          	6.558832e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1638          	6.565982e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1639          	6.570529e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1640          	6.576073e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1641          	6.579879e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1642          	6.584035e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1643          	6.587368e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1644          	6.588044e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1645          	6.591030e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
1646          	6.594758e+00	(0.000000e+00 0.000000e+00 -2.027337e+00)
